OTUID,kingdom,phylum,class,order,family,genus,species,ASV
624cb5ab838022d3de32160a33398184,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9069
8141fb95d8d48363a9874d7b8e68212e,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9070
dccd6adab793e97c47b24a65bbb1e52e,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9071
e17d103c7d5ac8d983e822f18e262fad,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9072
3a618ece5f14ef3ddff8e6accd12b5da,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9073
5c15e9747bb5fdc91aae46364e51c8a4,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9074
6738a5ab380f622d78c5a37f492b8e17,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9075
c50d63d6cbec1499b11f23ba36478b84,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9076
ee6287a742ef67878fa339a82f325f7f,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9077
1e477be2448a10927635bf7b5053aa36,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9078
4513dbc7646344af45a01700db66aefd,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9079
fe48439d2e01fc9efff17d7591ee12b7,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9080
da163625cfeb744b9fea5a5c457a224d,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9081
1da3094fc0ab091413543e820c946188,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,unknown_Psychrobacillus,9082
6cec39d1ee75c2012df986a6ee94a724,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,unknown_Solibacillus,9083
0dd7e24cb8c5c572894cdbedd2d792c9,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9084
24d90c5b2180ec7eff1e24f88498e074,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9085
444007189b4d82e5d5852507616a9fbc,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9086
939ae39656af12f68ce4838f5ff6a5f9,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9087
9397c18a0421ad1c646f23481bf7fc22,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina_siberiensis,9088
a6660e569eebb40fdfe5a1ad56270574,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9089
e6414fae695a4bdb73cca4425a38eac3,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9090
411fe3df8d480cbd2525f0d5ff0ed6e8,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9091
8ca8049d4f806f3c336f559590643cd7,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9092
21945526e652edd80a13c66ed8503ce8,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9093
d9e47d8b835cdde9ed28830277b4423c,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9094
0a6ae592c03a1781977b6dde25a10eaf,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9095
0331dad0373625346b91f6780bd6f42f,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9096
b0275ef77aeb69d9ed83e327b9cf2166,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9097
e72e68d1b605611b2bcea3b364b20dc8,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9098
1194b0a084c40ae66cc4eae1f09ee7fe,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9099
1600287036cfd6764ea664f23480dc9c,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,unknown_Sporosarcina,9100
9a0fdfdf3953d9e48986d9a82436ebb1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9101
dbb958668c5202c9fc489b77f85b9978,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9102
a7805c474c1ecd20dcea5a3de764e0c1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9103
608aaeaf55dc2e9d5d8a39862ce556d5,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9104
744f33a0439966c418f6aaf9d49f555b,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9105
2b52c422aa308342bb323f8c03bb7b20,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9106
df2fa6531549ab1825884607f3831051,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9107
6a283b55b89e4795121c0dbacfadb956,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9108
66991446b58d153a03906986845cebb6,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9109
e1ccfb6f3388ad8c28270cf054c25bc4,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9110
2eb50647e81f4afd3e2facc21f04deb1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9111
e45e882ea4a7b49fe654303d8fb7d9d3,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9112
1a2ee8244c4bc80a06dca6b57e426df4,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9113
8c36ea38767cd89c2b9c7c8c75e5af00,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9114
1084da276211e21b3978fbcc3de58c4e,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9115
e7a177e0a6f5932fc0221371a31c55f4,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9116
5576c2f3229a4ad1429862319d31da0f,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9117
ca9033051b539a67cff2ce410505988c,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9118
95019ec92e85ceb20e7ea2ad8c46d62d,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9119
4acf9c995fcdda36aa9d11305ae5cfa8,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9120
10032df5627866b987d8141c541a658e,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9121
753d59530a2288b72d5e2dba30b4f998,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9122
1e756fed02bf5d642e79b7991d04f7f6,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9123
f0577e4d6729433d5145e81a707b6dda,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9124
ac2a0de83c8cda0548008da5ce03c259,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9125
8956f9ef2949001d1f4012b75f63d075,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9126
b9895c22674fda48d6ee0dada1476778,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9127
1d24f3d7b8dd07a8d63e77093c906a22,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9128
f27ee1a77f82e09163969cb37a8a5ce7,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9129
c6bb566be91f3097bb5d7a2a64e946ab,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9130
65d634f50a2b4e01962349fff7e34ea3,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9131
898b271dedfc17f533df3f76c67fd5ba,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9132
431317abab234520757b2e015a18e4d0,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9133
c1c43befd76e09384988248ce3f23732,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9134
1710477490f5162909d74ffe6ee9d14b,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9135
80a65ed4edd88e51d56680fc0b1507af,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9136
e741af8a4176eea36db6ed738c6beba2,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9137
ca30af8d00f1a9bc55bd2c204ac83e98,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9138
276fbcfb808fd7a748a90ee866f9ec26,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unknown_Planococcaceae,unknown_Planococcaceae,9139
c1704de36b71e2e7bb8ad7fd1b9bac95,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9140
c8ccbb97bc97240bf6fe8908225ded26,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9141
53f2b284a79f75fea2271a03ee2fa2d6,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9142
f10f7e81e84fd56c5810df9e53c9ff99,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9143
4b50303c1b077b7379d366b39792c9e6,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9144
37a53074886017ff727c7527a24654c4,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9145
22839757d2d1364c43538a41c26038a7,Bacteria,Firmicutes,Bacilli,Bacillales,unknown_Bacillales,unknown_Bacillales,unknown_Bacillales,9146
bffbd40f7a8747e3858d4d4a52019128,Bacteria,Firmicutes,Bacilli,Caldalkalibacillales,Caldalkalibacillaceae,Caldalkalibacillus,unknown_Caldalkalibacillus,9147
2287051bbdfb2b4abaeaa953457622c1,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Asteroleplasma,unknown_Asteroleplasma,9148
e6a29a1348ea956d1b01804d6d2a6405,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Asteroleplasma,unknown_Asteroleplasma,9149
93dd5e78e2af4d275a9d20e3f81b9354,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Asteroleplasma,unknown_Asteroleplasma,9150
04a6be0ffd0ddb214bb07dafae641538,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Asteroleplasma,unknown_Asteroleplasma,9151
f0efd4c50be849bc60a62cd580afe538,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Candidatus_Stoquefichus,Candidatus_Stoquefichus,9152
3012454e2adf1bc3699196227c4fcae0,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,Catenibacterium_mitsuokai,9153
d8daad2d83dc9e449b2575837d5f6985,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,Catenibacterium_mitsuokai,9154
f97efd1315196a7f7ea64e8228dfa976,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,Catenibacterium_mitsuokai,9155
99d26cce59d864ca01c959fd7417252f,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,Catenibacterium_mitsuokai,9156
2ca496ef4a0bc6a0bb78d0dc4bc71cac,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,unknown_Catenibacterium,9157
267859e4aadd8b2f2986bc07147d3fe9,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,unknown_Catenibacterium,9158
6e21e883a5b4eea491c74f957fba7742,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,unknown_Catenibacterium,9159
6961d0dd518f021107650952b6054ead,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,unknown_Catenibacterium,9160
9dc49643663c71e84ed8a8f5cb4fee3c,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,unknown_Catenibacterium,9161
7b4cd707455f93e38d7fea43c7a5eed1,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Coprobacillus,unknown_Coprobacillus,9162
6666f904b0e4e04ce7a44703fc2b36fd,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Eggerthia,Eggerthia_catenaformis,9163
257ed217af3ab642d4740f609d03c8e4,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,unknown_Erysipelatoclostridiaceae,unknown_Erysipelatoclostridiaceae,9164
4a8e05b8d6e148607d0a77a05672c655,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_saccharogumia,9165
648994540bb15c2a1bcfc6414e43f6ae,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_saccharogumia,9166
9d6ac2a288dad9917f25a20a1866f584,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_saccharogumia,9167
140d189dee247f1604f0590f1b5c6984,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_saccharogumia,9168
31b22a2cf56d465426b174eed2bfc8a1,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_saccharogumia,9169
b8690d736643677bd1acf02128cb2753,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9170
0e5d759efcf7f729af0878d5c842bc89,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9171
f2d39177524f8833d7f4460e387e6cdf,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9172
c5101b0cdb1bf626790884bc6c4fe95c,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9173
7f35e7daf38fdce2f20e729573b64866,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9174
e5ad1d009872c2a77c8200ec97c16709,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9175
f8601d05ee84b28e2f23616b7c9a1bab,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9176
36a88ddb10456774d560032a37aa9c0b,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9177
b2d4396991172412e51ca16d11b527e8,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9178
884baa5a4e1ba698bf06dd75b3112dde,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9179
428eac83682d2e2483191547d055128a,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,Erysipelatoclostridium_spiroforme,9180
750805dffab1a6138b891d0a67925426,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9181
9e0ba541a3ec6d5d7ed7d6c96998d591,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9182
ff3c558630c3c115201ca8df9654af91,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9183
f010ddcd70e2829e1b0448ea8509ca89,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9184
0b2aa9a065c9ac26b8fa9534cf997be5,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9185
2c06d4fe0b2c4bf204e54ff06da12d90,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9186
f95bded0b84d9ce8c6e3af7394360a55,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9187
89a6e71c60e612d6a597872b36bab3ad,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9188
fff43156a2605a7ee88abb3d5d14987d,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9189
2294e39a442ce6259479622f598c83b1,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9190
3cdbb0f12aa54071a6125344da486fbd,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9191
2cf7418102a8a033cfb23fa26deb078c,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9192
442887aa5cec0eeb9d32735b79dd9af5,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9193
57565671873bde1f484e56747f7b5942,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9194
7a31958e35c431d96fed6a7fead63089,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9195
0923f3f009fadcb827086eaa6aadc314,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9196
380acabf5c179b430260fba26046cc7e,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9197
74f9b7cfdc3dd8d50bd6a138a84cf216,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9198
ebd370330d37e42b368d7c37c9ecec7b,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,unknown_Erysipelatoclostridium,9199
7cd250c7e1a844521db69f4942f4463e,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9200
3dc186374c5aa14c829af36f6d358c28,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9201
8b7b87a6adcc300b63667f0cee0cd55c,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9202
cbd00c0ca5472b6ead3e0fcc0e5c50a3,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9203
1a585c9872e9ac9ba0f38572beef764d,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9204
a3675a1e6e5dfea5a6a3b95826555d4a,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9205
f59e15a62a21a5783b6c30c682db01b7,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9206
2e85adaa8da26aa3d73baa94f13ffa16,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9207
153d0c974e883efaf53de993f859de10,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9208
57b073fd72d3fdaf25a2f15829de482d,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9209
15d2e5e30207868a657e27cabc048f72,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9210
9b08b5e8f4a792674dccd6dad7e057ed,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9211
5658fec7464bf52f43975dfaab1cceea,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9212
cab75040057a7864c9f53ef9531446dc,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9213
8523d2e57d9b3f790ba64a0fbba430b2,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9214
e3e16a5c1bbca56bba6733bfe09961d6,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9215
2fd3772430e70ff6163a33da12de8039,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9216
3af09c696c7a601613141e0b6d886b67,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,unknown_Erysipelotrichaceae_UCG-003,9217
